Customer_ID,Customer_Name,City,State,Plan_Type,Monthly_Charge,Total_Data_GB,Call_Minutes,Contract_Type,Tenure_Months,Payment_Method,Churn_Status,Signup_Date,Last_Payment_Date
1443,Customer_443,Delhi,Tamil Nadu,Basic,999,75.0,418,Postpaid,45,Debit Card,No,2023-01-30,2023-04-28
1444,Customer_444,Pune,Karnataka,Standard,899,,686,Prepaid,30,credit card,Yes,2023-03-13,2024-12-26
1445,Customer_445,Hyderabad,Gujarat,Premium,499,,577,Postpaid,33,UPI,yes,2023-03-25,2025-01-30
1446,Customer_446,Kolkata,Karnataka,Basic,999,120.0,520,postpaid,11,Cash,No,2022-12-20,2024-09-13
1447,Customer_447,Kolkata,Tamil Nadu,Premium,599,100.0,826,Postpaid,27,credit card,Yes,2022-07-26,2023-04-23
1448,Customer_448,Kolkata,Delhi,Premium,799,40.0,506,postpaid,51,Credit Card,No,2024-04-15,2025-04-26
1449,Customer_449,Chennai,Tamil Nadu,basic,899,120.0,324,postpaid,45,Cash,Yes,2024-06-12,2026-10-11
1450,Customer_450,Bangalore,Tamil Nadu,Premium ,499,,830,postpaid,10,UPI,yes,2022-03-02,2024-07-22
1451,Customer_451,Mumbai,Maharashtra,Premium,799,50.0,424,Postpaid,33,UPI,yes,2023-09-05,2024-08-01
1452,Customer_452,Ahmedabad,Telangana,Gold,599,75.0,796,Prepaid,30,UPI,No,2022-08-29,2022-10-10
1453,Customer_453,Hyderabad,Karnataka,standard,599,40.0,343,Prepaid,35,UPI,Yes,2022-11-22,2024-11-24
1454,Customer_454,Mumbai,Gujarat,Premium ,499,100.0,761,Prepaid,24,Cash,No,2024-01-11,2025-10-31
1455,Customer_455,Hyderabad,West Bengal,Premium ,999,180.0,844,Postpaid,3,Credit Card,yes,2022-05-03,2024-01-03
1456,Customer_456,Pune,West Bengal,Basic,499,75.0,670,Prepaid,52,Cash,Yes,2023-11-19,2026-04-13
1457,Customer_457,Mumbai,West Bengal,Premium,599,120.0,716,Prepaid,44,credit card,Yes,2022-02-03,2022-06-15
1458,Customer_458,Chennai,Karnataka,Premium,499,150.0,348,postpaid,26,Cash,yes,2024-01-28,2025-05-25
1459,Customer_459,Ahmedabad,Gujarat,Premium ,899,180.0,209,Postpaid,51,Credit Card,No,2023-09-17,2025-11-10
1460,Customer_460,Ahmedabad,Maharashtra,Standard,899,150.0,227,Postpaid,31,UPI,yes,2024-03-20,2025-12-07
1461,Customer_461,Mumbai,Gujarat,standard,999,40.0,690,postpaid,59,Credit Card,No,2023-04-11,2024-09-13
1462,Customer_462,Delhi,West Bengal,Basic,999,75.0,122,Prepaid,47,credit card,yes,2023-12-07,2024-12-07
1463,Customer_463,Hyderabad,Maharashtra,Gold,399,120.0,354,Postpaid,27,Credit Card,yes,2023-04-22,2023-06-11
1464,Customer_464,Mumbai,Telangana,Premium,499,,613,Prepaid,22,credit card,yes,2023-07-13,2023-10-05
1465,Customer_465,Mumbai,West Bengal,Standard,399,120.0,531,Prepaid,1,Cash,Yes,2022-12-26,2023-05-15
1466,Customer_466,Pune,Maharashtra,Basic,899,120.0,462,Prepaid,55,Credit Card,yes,2022-11-28,2024-01-05
1467,Customer_467,Mumbai,Delhi,Premium ,599,120.0,325,Prepaid,32,UPI,No,2023-05-23,2025-08-28
1468,Customer_468,Pune,Karnataka,Premium,999,180.0,201,Postpaid,37,Credit Card,yes,2023-11-28,2025-12-15
1469,Customer_469,Kolkata,West Bengal,Gold,499,100.0,756,Postpaid,47,Credit Card,No,2023-07-09,2024-09-28
1470,Customer_470,Delhi,West Bengal,Gold,599,40.0,517,Prepaid,46,Debit Card,Yes,2022-02-22,2023-01-14
1471,Customer_471,Ahmedabad,Gujarat,Premium ,799,180.0,133,postpaid,51,Credit Card,No,2024-03-02,2025-01-23
1472,Customer_472,Chennai,Maharashtra,basic,599,,159,Postpaid,42,Debit Card,Yes,2022-02-16,2023-05-18
1473,Customer_473,Ahmedabad,Maharashtra,standard,899,75.0,236,Postpaid,44,credit card,No,2022-01-22,2024-01-19
1474,Customer_474,Bangalore,Maharashtra,Premium ,499,50.0,279,Prepaid,2,Cash,yes,2024-02-17,2025-09-19
1475,Customer_475,Ahmedabad,Delhi,standard,499,120.0,297,Postpaid,36,Credit Card,yes,2024-06-15,2024-10-07
1476,Customer_476,Hyderabad,Tamil Nadu,basic,599,,236,Prepaid,60,UPI,yes,2023-05-21,2025-03-28
1477,Customer_477,Mumbai,Maharashtra,standard,799,120.0,342,Prepaid,21,Cash,No,2022-07-29,2024-11-11
1478,Customer_478,Ahmedabad,Telangana,standard,899,50.0,565,Postpaid,56,Debit Card,Yes,2022-08-21,2023-12-10
1479,Customer_479,Ahmedabad,Telangana,Premium ,399,100.0,298,postpaid,8,Cash,No,2022-10-29,2023-04-11
1480,Customer_480,Ahmedabad,Karnataka,Standard,499,100.0,122,Postpaid,16,Cash,No,2023-01-08,2024-06-07
1481,Customer_481,Delhi,West Bengal,Basic,399,50.0,503,postpaid,25,credit card,yes,2023-09-07,2025-02-11
1482,Customer_482,Delhi,Gujarat,basic,599,100.0,836,Prepaid,49,Cash,Yes,2023-03-17,2025-07-04
1483,Customer_483,Delhi,Telangana,Standard,899,50.0,641,Postpaid,60,credit card,Yes,2022-11-14,2023-06-24
1484,Customer_484,Delhi,Tamil Nadu,Gold,999,120.0,730,Postpaid,1,credit card,Yes,2022-02-18,2022-04-04
1485,Customer_485,Hyderabad,Telangana,Basic,499,75.0,359,postpaid,13,UPI,yes,2022-02-28,2023-07-06
1486,Customer_486,Pune,Karnataka,Premium,899,120.0,241,postpaid,7,Credit Card,Yes,2023-04-27,2025-09-09
1487,Customer_487,Delhi,Delhi,Premium ,399,75.0,792,Prepaid,30,UPI,No,2023-07-20,2024-04-12
1488,Customer_488,Chennai,Gujarat,Gold,799,,391,postpaid,1,Credit Card,yes,2023-02-08,2023-03-13
1489,Customer_489,Pune,Maharashtra,Standard,999,40.0,295,Prepaid,50,Credit Card,No,2022-10-14,2024-08-29
1490,Customer_490,Hyderabad,Telangana,basic,399,180.0,216,Prepaid,54,Cash,Yes,2022-02-06,2024-02-25
1491,Customer_491,Mumbai,Telangana,Basic,799,150.0,594,postpaid,38,Debit Card,Yes,2023-12-15,2025-03-31
1492,Customer_492,Ahmedabad,Maharashtra,Gold,499,100.0,582,postpaid,29,Debit Card,Yes,2023-05-23,2025-08-12
1493,Customer_493,Bangalore,Delhi,basic,499,75.0,587,Postpaid,30,Debit Card,No,2022-03-05,2023-05-23
1494,Customer_494,Delhi,Delhi,Premium ,899,100.0,731,Postpaid,5,credit card,No,2022-11-05,2024-07-04
1495,Customer_495,Mumbai,Telangana,Gold,399,120.0,769,Prepaid,10,Credit Card,No,2022-02-21,2023-05-17
1496,Customer_496,Kolkata,Maharashtra,Basic,799,40.0,808,Postpaid,56,credit card,yes,2023-07-08,2024-11-15
1497,Customer_497,Chennai,Karnataka,Premium ,999,150.0,439,postpaid,32,Cash,No,2023-11-30,2024-01-23
1498,Customer_498,Kolkata,Delhi,Premium,599,150.0,608,postpaid,56,Cash,No,2024-06-06,2025-01-02
1499,Customer_499,Ahmedabad,Tamil Nadu,standard,999,100.0,302,Postpaid,40,Debit Card,yes,2024-02-26,2025-07-10
1500,Customer_500,Pune,Maharashtra,basic,399,150.0,212,Prepaid,56,Debit Card,Yes,2022-08-04,2024-03-18
1501,Customer_501,Mumbai,Tamil Nadu,basic,999,180.0,195,Prepaid,21,Cash,No,2023-05-09,2025-05-15
1502,Customer_502,Ahmedabad,West Bengal,basic,999,150.0,535,Postpaid,55,Cash,Yes,2024-03-06,2024-09-08
1503,Customer_503,Hyderabad,West Bengal,basic,999,50.0,381,postpaid,9,UPI,No,2023-01-08,2024-09-08
1504,Customer_504,Delhi,Maharashtra,Gold,399,,582,Prepaid,43,credit card,No,2022-03-04,2022-10-23
1505,Customer_505,Kolkata,Tamil Nadu,Basic,499,75.0,388,Postpaid,18,credit card,Yes,2024-06-11,2026-11-01
1506,Customer_506,Chennai,Telangana,Premium,899,75.0,866,postpaid,41,Credit Card,yes,2022-01-04,2022-10-01
1507,Customer_507,Mumbai,Telangana,Premium,999,,220,postpaid,16,Debit Card,yes,2024-02-08,2024-10-05
1508,Customer_508,Chennai,Tamil Nadu,Basic,999,40.0,592,Postpaid,28,Cash,No,2022-10-03,2024-05-06
1509,Customer_509,Pune,Karnataka,standard,399,150.0,773,Postpaid,9,credit card,Yes,2022-07-15,2024-12-25
1510,Customer_510,Delhi,Tamil Nadu,Basic,599,150.0,427,Prepaid,30,Cash,No,2023-04-07,2024-03-20
1511,Customer_511,Hyderabad,Telangana,standard,599,100.0,446,Prepaid,54,Credit Card,yes,2023-09-29,2024-07-13
1512,Customer_512,Mumbai,Gujarat,Gold,999,100.0,353,Prepaid,6,credit card,yes,2023-04-10,2023-07-21
1513,Customer_513,Hyderabad,Karnataka,Premium,899,40.0,737,postpaid,14,Debit Card,Yes,2023-01-06,2024-10-08
1514,Customer_514,Mumbai,Tamil Nadu,Standard,999,,510,postpaid,55,credit card,No,2023-12-31,2024-06-05
1515,Customer_515,Chennai,Maharashtra,Standard,499,150.0,257,postpaid,37,credit card,Yes,2023-02-16,2024-01-17
1516,Customer_516,Kolkata,Gujarat,Premium ,499,50.0,123,Prepaid,38,Credit Card,Yes,2022-05-03,2024-09-23
1517,Customer_517,Bangalore,Gujarat,basic,499,100.0,427,Prepaid,43,Cash,yes,2023-09-28,2024-12-28
1518,Customer_518,Pune,Maharashtra,standard,399,75.0,889,postpaid,15,credit card,Yes,2022-11-07,2025-03-08
1519,Customer_519,Pune,Telangana,Premium ,599,50.0,888,postpaid,21,Cash,yes,2023-02-26,2023-05-23
1520,Customer_520,Ahmedabad,West Bengal,Basic,599,150.0,443,Postpaid,35,UPI,Yes,2023-05-15,2024-12-18
1521,Customer_521,Ahmedabad,Tamil Nadu,standard,799,100.0,872,Postpaid,47,Credit Card,Yes,2022-12-27,2024-04-03
1522,Customer_522,Kolkata,Telangana,standard,899,,123,postpaid,30,UPI,yes,2023-12-25,2024-08-31
1523,Customer_523,Chennai,Tamil Nadu,Premium,899,180.0,256,Postpaid,37,Debit Card,Yes,2024-05-08,2026-07-07
1524,Customer_524,Ahmedabad,West Bengal,basic,599,50.0,726,Prepaid,11,Credit Card,No,2023-03-25,2025-05-16
1525,Customer_525,Chennai,Maharashtra,Premium ,599,150.0,117,postpaid,13,UPI,yes,2022-05-19,2022-12-10
1526,Customer_526,Pune,Telangana,Gold,499,,627,Postpaid,42,Debit Card,yes,2022-09-15,2024-03-21
1527,Customer_527,Kolkata,Delhi,standard,599,150.0,592,Postpaid,49,Cash,yes,2022-02-27,2022-07-13
1528,Customer_528,Chennai,Gujarat,Premium,799,75.0,379,Prepaid,3,credit card,yes,2024-04-21,2025-12-29
1529,Customer_529,Kolkata,Delhi,Premium ,899,40.0,801,postpaid,11,credit card,No,2022-11-09,2024-02-18
1530,Customer_530,Delhi,Gujarat,Premium,399,40.0,108,postpaid,53,credit card,yes,2022-02-07,2022-11-04
1531,Customer_531,Hyderabad,Karnataka,Standard,599,100.0,222,Postpaid,35,credit card,yes,2023-03-20,2024-03-14
1532,Customer_532,Chennai,West Bengal,basic,799,50.0,272,Prepaid,1,UPI,yes,2023-10-27,2025-07-21
1533,Customer_533,Mumbai,Karnataka,basic,399,100.0,448,Postpaid,59,credit card,Yes,2023-05-17,2025-07-03
1534,Customer_534,Mumbai,Telangana,Gold,499,180.0,340,Prepaid,27,UPI,No,2024-03-22,2024-09-19
1535,Customer_535,Ahmedabad,Karnataka,standard,399,50.0,494,postpaid,22,Cash,yes,2024-03-14,2025-10-23
1536,Customer_536,Delhi,West Bengal,Gold,499,75.0,104,Postpaid,43,Cash,yes,2023-11-30,2024-04-02
1537,Customer_537,Ahmedabad,Delhi,Premium,599,50.0,660,postpaid,59,Credit Card,yes,2022-09-22,2024-04-04
1538,Customer_538,Pune,Tamil Nadu,Standard,499,,662,Postpaid,23,credit card,yes,2022-10-18,2024-02-15
1539,Customer_539,Bangalore,Maharashtra,standard,599,50.0,581,Postpaid,18,Credit Card,yes,2023-10-19,2025-05-02
1540,Customer_540,Pune,Karnataka,Basic,499,40.0,782,postpaid,4,Cash,yes,2022-02-13,2022-04-09
1541,Customer_541,Mumbai,Telangana,standard,399,75.0,882,Postpaid,34,credit card,No,2022-11-04,2024-08-23
1542,Customer_542,Ahmedabad,Karnataka,standard,599,75.0,182,Prepaid,4,Credit Card,Yes,2022-05-06,2023-05-01
1543,Customer_543,Delhi,Telangana,basic,399,50.0,730,postpaid,57,credit card,Yes,2024-04-27,2026-04-08
1544,Customer_544,Hyderabad,Karnataka,Basic,999,40.0,227,Postpaid,60,Credit Card,yes,2022-10-24,2024-02-03
1545,Customer_545,Chennai,Maharashtra,Gold,899,,288,Prepaid,52,UPI,Yes,2024-03-07,2025-08-29
1546,Customer_546,Hyderabad,Karnataka,standard,999,40.0,443,Postpaid,22,UPI,yes,2023-11-11,2025-10-07
1547,Customer_547,Bangalore,Telangana,Premium ,799,150.0,814,Prepaid,39,Cash,No,2023-08-15,2024-11-20
1548,Customer_548,Pune,Tamil Nadu,standard,599,180.0,541,Postpaid,26,Cash,yes,2023-11-09,2024-10-29
1549,Customer_549,Mumbai,Karnataka,Premium,999,180.0,790,postpaid,22,Debit Card,No,2023-06-11,2024-10-06
1550,Customer_550,Chennai,Telangana,Premium ,899,180.0,826,postpaid,5,Credit Card,Yes,2023-03-29,2023-06-19
1551,Customer_551,Pune,Maharashtra,Premium,799,120.0,262,postpaid,42,Cash,No,2024-02-24,2025-10-06
1552,Customer_552,Bangalore,Delhi,Gold,799,50.0,491,postpaid,17,Cash,yes,2022-08-17,2023-12-16
1553,Customer_553,Delhi,Maharashtra,Standard,499,50.0,278,postpaid,3,Cash,yes,2023-11-06,2025-08-08
1554,Customer_554,Hyderabad,Maharashtra,Standard,799,,109,Postpaid,52,UPI,Yes,2024-02-26,2025-11-09
1555,Customer_555,Pune,Gujarat,Premium,399,,147,Postpaid,43,Debit Card,Yes,2023-01-23,2023-04-20
1556,Customer_556,Kolkata,Karnataka,basic,799,120.0,417,postpaid,28,credit card,yes,2022-03-09,2024-08-02
1557,Customer_557,Chennai,Maharashtra,Gold,799,50.0,444,Postpaid,31,Cash,No,2023-06-25,2023-11-22
1558,Customer_558,Mumbai,Telangana,Gold,499,120.0,199,Prepaid,26,credit card,yes,2022-07-09,2022-12-08
1559,Customer_559,Pune,Telangana,basic,399,,173,Prepaid,9,Credit Card,No,2023-07-14,2023-12-04
1560,Customer_560,Hyderabad,Delhi,Premium,399,100.0,501,Prepaid,3,UPI,No,2023-05-15,2025-05-24
1561,Customer_561,Chennai,Telangana,basic,999,100.0,496,Postpaid,9,UPI,yes,2023-11-23,2025-02-22
1562,Customer_562,Kolkata,Telangana,Standard,799,,868,Postpaid,60,credit card,No,2022-10-30,2025-02-27
1563,Customer_563,Bangalore,Gujarat,Gold,599,150.0,651,postpaid,19,Credit Card,Yes,2023-07-14,2025-10-20
1564,Customer_564,Delhi,West Bengal,Gold,499,100.0,497,postpaid,17,UPI,yes,2023-03-23,2023-08-02
1565,Customer_565,Delhi,Tamil Nadu,Premium ,399,150.0,819,postpaid,11,Debit Card,Yes,2023-08-26,2025-03-11
1566,Customer_566,Chennai,Maharashtra,basic,499,180.0,191,Postpaid,10,Debit Card,No,2023-03-15,2024-09-16
1567,Customer_567,Hyderabad,Karnataka,Standard,399,180.0,291,postpaid,31,UPI,yes,2022-07-07,2023-06-28
1568,Customer_568,Pune,Maharashtra,Basic,799,180.0,404,Postpaid,53,UPI,yes,2023-02-18,2023-05-03
1569,Customer_569,Mumbai,Gujarat,Basic,599,100.0,213,Prepaid,38,UPI,No,2023-10-13,2024-04-09
1570,Customer_570,Mumbai,Maharashtra,Premium ,499,150.0,747,postpaid,33,Cash,yes,2024-03-13,2024-12-19
1571,Customer_571,Bangalore,West Bengal,basic,999,120.0,717,postpaid,8,Debit Card,No,2023-02-22,2023-08-16
1572,Customer_572,Chennai,West Bengal,Basic,599,120.0,447,postpaid,10,UPI,Yes,2022-09-18,2023-10-20
1573,Customer_573,Pune,West Bengal,Standard,999,40.0,583,Prepaid,52,credit card,No,2022-12-21,2024-09-26
1574,Customer_574,Pune,Delhi,Premium,499,50.0,378,postpaid,9,UPI,Yes,2024-01-07,2025-05-04
1575,Customer_575,Kolkata,Gujarat,Premium ,999,50.0,142,Postpaid,42,Debit Card,No,2022-12-08,2025-01-09
1576,Customer_576,Kolkata,Karnataka,Premium,599,150.0,696,Postpaid,44,Credit Card,No,2022-10-12,2023-10-05
1577,Customer_577,Bangalore,West Bengal,Basic,899,40.0,356,Postpaid,44,Debit Card,Yes,2022-03-01,2023-09-28
1578,Customer_578,Pune,Delhi,basic,399,,560,postpaid,27,credit card,No,2022-12-19,2025-01-24
1579,Customer_579,Pune,Gujarat,basic,599,150.0,731,Postpaid,21,credit card,No,2022-07-20,2023-06-20
1580,Customer_580,Delhi,Telangana,Standard,599,180.0,702,postpaid,8,UPI,No,2022-01-16,2023-01-14
1581,Customer_581,Hyderabad,Maharashtra,Premium,599,50.0,155,Postpaid,45,Credit Card,Yes,2022-08-21,2024-11-23
1582,Customer_582,Mumbai,West Bengal,Premium ,999,50.0,793,Postpaid,60,Cash,No,2023-06-27,2024-02-06
1583,Customer_583,Chennai,Telangana,basic,999,100.0,171,postpaid,43,Cash,yes,2022-06-29,2024-09-24
1584,Customer_584,Kolkata,Maharashtra,Premium ,499,50.0,332,postpaid,34,Cash,No,2022-09-24,2024-12-07
1585,Customer_585,Ahmedabad,Tamil Nadu,Gold,499,75.0,568,postpaid,60,Cash,yes,2022-04-21,2024-02-01
1586,Customer_586,Kolkata,Telangana,Premium,599,50.0,133,Postpaid,5,credit card,yes,2022-09-01,2024-07-28
1587,Customer_587,Kolkata,Telangana,standard,399,150.0,296,postpaid,18,UPI,No,2022-09-08,2023-03-06
1588,Customer_588,Hyderabad,West Bengal,Standard,599,180.0,714,Postpaid,9,Credit Card,Yes,2023-12-19,2025-06-30
1589,Customer_589,Ahmedabad,West Bengal,Premium ,399,50.0,341,postpaid,18,UPI,No,2024-02-10,2025-11-14
1590,Customer_590,Ahmedabad,Telangana,Basic,999,100.0,486,Prepaid,5,Debit Card,Yes,2024-01-06,2025-03-14
1591,Customer_591,Mumbai,Telangana,Basic,999,40.0,826,Prepaid,18,Cash,No,2022-10-17,2024-11-19
1592,Customer_592,Mumbai,Maharashtra,Premium,999,100.0,717,Prepaid,46,credit card,Yes,2023-08-27,2025-01-10
1593,Customer_593,Pune,West Bengal,basic,399,50.0,565,Prepaid,39,UPI,yes,2022-05-30,2024-04-05
1594,Customer_594,Delhi,Maharashtra,standard,399,75.0,213,Postpaid,24,UPI,Yes,2023-08-22,2025-11-28
1595,Customer_595,Bangalore,Telangana,basic,999,50.0,868,Prepaid,15,Debit Card,No,2022-12-28,2023-04-29
1596,Customer_596,Ahmedabad,Maharashtra,Premium ,899,180.0,315,postpaid,27,credit card,No,2022-10-22,2023-01-02
1597,Customer_597,Chennai,West Bengal,Premium,599,120.0,876,Postpaid,54,UPI,Yes,2024-05-22,2026-06-06
1598,Customer_598,Kolkata,Karnataka,Premium ,899,150.0,772,postpaid,38,UPI,No,2023-01-06,2024-05-18
1599,Customer_599,Delhi,West Bengal,standard,899,100.0,732,Prepaid,26,Cash,yes,2022-06-04,2023-05-31
